epoch,step,test_dsc,test_loss,train_dsc,train_loss
0,6999,,,0.9933134913444519,0.007101970724761486
0,7049,,,0.9958400130271912,0.004319670610129833
0,7099,,,0.9935404658317566,0.006746427156031132
0,7149,,,0.9890610575675964,0.01144496351480484
0,7199,,,0.9952242374420166,0.005169889889657497
0,7249,,,0.993089497089386,0.007269644178450108
0,7299,,,0.9961974024772644,0.0042022597044706345
0,7349,,,0.9950924515724182,0.005227521061897278
0,7399,,,0.9948043823242188,0.00559759046882391
0,7449,,,0.9928104877471924,0.00753394141793251
0,7499,,,0.9921867251396179,0.008383253589272499
0,7549,,,0.9919588565826416,0.008118036203086376
0,7599,,,0.9926953315734863,0.007291879039257765
0,7649,,,0.9948663711547852,0.005564473103731871
0,7699,,,0.9944650530815125,0.005857984535396099
0,7749,,,0.994947612285614,0.005436864215880632
0,7799,,,0.9956695437431335,0.004467402584850788
0,7849,,,0.9934077262878418,0.006613874342292547
0,7899,,,0.9952974319458008,0.004820187110453844
0,7949,,,0.9917213916778564,0.008806631900370121
0,7999,,,0.9947778582572937,0.0054993112571537495
0,8049,,,0.9936213493347168,0.006596554536372423
0,8099,,,0.9963321685791016,0.003901504445821047
0,8149,,,0.9956821799278259,0.004621011205017567
0,8199,,,0.9924273490905762,0.008076122030615807
0,8249,,,0.9914590716362,0.00913301669061184
0,8299,,,0.9961104393005371,0.0039823041297495365
0,8349,,,0.994645893573761,0.005899706855416298
0,8399,,,0.9924352765083313,0.007857456803321838
0,8449,,,0.9932190775871277,0.007307091727852821
0,8499,,,0.9953230023384094,0.004907460883259773
0,8549,,,0.992955207824707,0.007364761084318161
0,8599,,,0.9928215146064758,0.007622278295457363
0,8649,,,0.9930877685546875,0.007304341997951269
0,8699,,,0.9914832711219788,0.008784275501966476
0,8749,,,0.9946667551994324,0.005669207777827978
0,8799,,,0.992854654788971,0.00739491730928421
0,8849,,,0.9918308258056641,0.00824990775436163
0,8899,,,0.9944488406181335,0.006151053123176098
0,8949,,,0.9965872168540955,0.003664489137008786
0,8999,,,0.9913565516471863,0.009102829732000828
0,9049,,,0.9943351745605469,0.0062150415033102036
0,9099,,,0.9939097762107849,0.006318612489849329
0,9149,,,0.9957326054573059,0.00450686551630497
0,9199,,,0.9971289038658142,0.003140888176858425
0,9249,,,0.994266927242279,0.005604938603937626
0,9299,,,0.9952375888824463,0.0050814589485526085
0,9349,,,0.9957800507545471,0.004399431869387627
0,9399,,,0.9958801865577698,0.004382362589240074
0,9449,,,0.9945693016052246,0.005757276434451342
0,9499,,,0.9953231811523438,0.005024104844778776
0,9549,,,0.9955134391784668,0.004761977586895227
0,9599,,,0.9915369153022766,0.008876855485141277
0,9649,,,0.9929108619689941,0.00722358375787735
0,9699,,,0.9941468238830566,0.006109296809881926
0,9749,,,0.993741512298584,0.006594926118850708
0,9799,,,0.9955760836601257,0.004494981840252876
0,9849,,,0.9934589862823486,0.0067988792434334755
0,9899,,,0.9941876530647278,0.006195486523211002
0,9949,,,0.9955806732177734,0.004759531468153
0,9999,,,0.9917764663696289,0.008396558463573456
0,10049,,,0.995032548904419,0.0052084107883274555
0,10099,,,0.9961385726928711,0.004103370010852814
0,10149,,,0.9931116700172424,0.0070472825318574905
0,10199,,,0.996215283870697,0.0039800722151994705
0,10249,,,0.9948010444641113,0.005325588397681713
0,10299,,,0.9973579049110413,0.0027010594494640827
0,10349,,,0.9938903450965881,0.006675143726170063
0,10399,,,0.9935317635536194,0.006870185025036335
0,10449,,,0.9920317530632019,0.008223862387239933
0,10499,,,0.9927621483802795,0.0074835787527263165
0,10549,,,0.993990957736969,0.006353388540446758
0,10599,,,0.994056224822998,0.0061484817415475845
0,10649,,,0.9964871406555176,0.0035635021049529314
0,10699,,,0.9944222569465637,0.005973725114017725
0,10749,,,0.9952104687690735,0.005156186409294605
0,10799,,,0.9955272674560547,0.004887077026069164
0,10849,,,0.9954645037651062,0.004990716930478811
0,10899,,,0.9958135485649109,0.004509280435740948
0,10949,,,0.9959662556648254,0.004304292146116495
0,10999,,,0.9942715167999268,0.006041376851499081
0,11049,,,0.9966108202934265,0.0035315153654664755
0,11099,,,0.992626965045929,0.007759630214422941
0,11149,,,0.9922979474067688,0.008103317581117153
0,11199,,,0.9955646991729736,0.004732076544314623
0,11249,,,0.9942393898963928,0.006035321392118931
0,11299,,,0.9937006831169128,0.0067535159178078175
0,11349,,,0.993671715259552,0.006702108774334192
0,11399,,,0.9938263893127441,0.006711520254611969
0,11449,,,0.9962098002433777,0.003999205771833658
0,11499,,,0.9948368668556213,0.005588226951658726
0,11549,,,0.9966785311698914,0.0037850525695830584
0,11599,,,0.994572639465332,0.0059356000274419785
0,11649,,,0.9937053322792053,0.006620289757847786
0,11699,,,0.9940197467803955,0.006380218546837568
0,11749,,,0.9964041709899902,0.0038160018157213926
0,11799,,,0.9968926310539246,0.00337006407789886
0,11849,,,0.9951334595680237,0.0051537370309233665
0,11899,,,0.997535228729248,0.00261614634655416
0,11949,,,0.9941480755805969,0.005965365096926689
0,11999,,,0.9973233342170715,0.0028164503164589405
0,12049,,,0.9936469197273254,0.006681330036371946
0,12099,,,0.9939925074577332,0.006621429696679115
0,12149,,,0.9940729141235352,0.006350098177790642
0,12199,,,0.9942954182624817,0.0060531082563102245
0,12249,,,0.9933775067329407,0.007057109847664833
0,12299,,,0.9927075505256653,0.00806376338005066
0,12349,,,0.9935113787651062,0.007039212621748447
0,12399,,,0.9943329691886902,0.005940256640315056
0,12449,,,0.994469940662384,0.005814096890389919
0,12499,,,0.9940052032470703,0.005894802510738373
0,12549,,,0.9946815371513367,0.0059469277039170265
0,12599,,,0.9963544011116028,0.004028665833175182
0,12649,,,0.9957776665687561,0.004576542880386114
0,12699,,,0.9976515769958496,0.002540570218116045
0,12749,,,0.9949469566345215,0.005379976239055395
0,12799,,,0.9937277436256409,0.006860831752419472
0,12849,,,0.9965422749519348,0.0037680468522012234
0,12899,,,0.9961245059967041,0.004351039882749319
0,12949,,,0.9941086769104004,0.006228211801499128
0,12999,,,0.9969873428344727,0.0031365612521767616
0,13049,,,0.9916205406188965,0.008758088573813438
0,13099,,,0.9963057041168213,0.0038857152685523033
0,13149,,,0.9942128658294678,0.006165395490825176
0,13199,,,0.9930575489997864,0.007237603887915611
0,13249,,,0.9944196343421936,0.005590932443737984
0,13299,,,0.996157705783844,0.00419850368052721
0,13349,,,0.994469940662384,0.005801028106361628
0,13399,,,0.9923866391181946,0.00804363563656807
0,13449,,,0.9941350817680359,0.0061235735192894936
0,13499,,,0.9926101565361023,0.007732180878520012
0,13549,,,0.9952794909477234,0.0049578179605305195
0,13599,,,0.9946324229240417,0.005633787717670202
0,13649,,,0.9951431155204773,0.0050712465308606625
0,13699,,,0.9947240352630615,0.005495598539710045
0,13749,,,0.9974679350852966,0.002575565129518509
0,13799,,,0.9940569996833801,0.0062467982061207294
0,13849,,,0.9976211190223694,0.0025881738401949406
0,13899,,,0.9939417243003845,0.006421149708330631
0,13949,,,0.9960365295410156,0.004266696982085705
0,13999,,,0.9964516162872314,0.003857456846162677
0,14049,,,0.9973252415657043,0.002969420747831464
0,14099,,,0.992376983165741,0.008135423064231873
0,14149,,,0.992466151714325,0.007583453319966793
0,14199,,,0.9964368939399719,0.003924254328012466
0,14249,,,0.9953041076660156,0.004979027435183525
0,14299,,,0.9931349754333496,0.007234707474708557
0,14349,,,0.9936183094978333,0.006862004287540913
0,14399,,,0.9933393001556396,0.007022674195468426
0,14449,,,0.9934682846069336,0.0071823447942733765
0,14499,,,0.9942933917045593,0.005890346132218838
0,14549,,,0.9958599209785461,0.0044687604531645775
0,14599,,,0.9939010739326477,0.006546342745423317
0,14649,,,0.9958851933479309,0.004281321540474892
0,14699,,,0.9958533644676208,0.004488544072955847
0,14749,,,0.9947821497917175,0.005436325445771217
0,14799,,,0.993638277053833,0.006731183268129826
0,14849,,,0.9950730204582214,0.0055350386537611485
0,14899,,,0.993617057800293,0.006663941778242588
0,14949,,,0.9943759441375732,0.005940701346844435
0,14999,,,0.9954039454460144,0.004627637565135956
0,15049,,,0.9956410527229309,0.004612077958881855
0,15099,,,0.9944396018981934,0.005816604010760784
0,15149,,,0.9927573204040527,0.007563675753772259
0,15199,,,0.9950162768363953,0.005439582746475935
0,15249,,,0.9951937198638916,0.005160155706107616
0,15299,,,0.9940542578697205,0.0066370791755616665
0,15349,,,0.99537593126297,0.0047654383815824986
0,15399,,,0.9970810413360596,0.003027963452041149
0,15449,,,0.995924174785614,0.004525693133473396
0,15499,,,0.9941732287406921,0.0060793738812208176
0,15549,,,0.9953103065490723,0.005059395916759968
0,15599,,,0.9955509305000305,0.004975253250449896
0,15649,,,0.9949557185173035,0.005179315805435181
0,15699,,,0.9958488941192627,0.004580772016197443
0,15749,,,0.9968945384025574,0.0031712905038148165
0,15799,,,0.9968490600585938,0.003350077662616968
0,15849,,,0.9966867566108704,0.0036234273575246334
0,15899,,,0.9944780468940735,0.006054980680346489
0,15949,,,0.9950335621833801,0.005434844177216291
0,15999,,,0.9972013831138611,0.0030928286723792553
0,16049,,,0.9955509305000305,0.004880004562437534
0,16099,,,0.9926005005836487,0.007899148389697075
0,16149,,,0.9938850998878479,0.006414392963051796
0,16199,,,0.9953287243843079,0.00498152244836092
0,16249,,,0.99602872133255,0.004329066723585129
0,16299,,,0.991655170917511,0.008878804743289948
0,16349,,,0.9947721362113953,0.005391022190451622
0,16399,,,0.9961202144622803,0.004291508812457323
0,16449,,,0.9949554800987244,0.005068672820925713
0,16499,,,0.9940678477287292,0.006646187510341406
0,16549,,,0.9947247505187988,0.00543051864951849
0,16599,,,0.995350182056427,0.005160339176654816
0,16649,,,0.9957788586616516,0.004443593323230743
0,16699,,,0.9941557049751282,0.006194780580699444
0,16749,,,0.9960110783576965,0.004189899191260338
0,16799,,,0.9962692856788635,0.003984211944043636
0,16849,,,0.9946041107177734,0.00580456480383873
0,16899,,,0.99458247423172,0.0056708441115915775
0,16949,,,0.9943068623542786,0.006055308971554041
0,16999,,,0.9946287274360657,0.005696013104170561
0,17049,,,0.9974873661994934,0.002581882057711482
0,17099,,,0.9963741898536682,0.004057643935084343
0,17149,,,0.993142306804657,0.0073000481352210045
0,17199,,,0.9945433735847473,0.006133672781288624
0,17249,,,0.9962270259857178,0.004032484255731106
0,17299,,,0.9945585131645203,0.005518071353435516
0,17349,,,0.9952738881111145,0.005049353465437889
0,17399,,,0.995276153087616,0.004932754673063755
0,17449,,,0.9940569996833801,0.006402350030839443
0,17499,,,0.9964931011199951,0.003833738388493657
0,17549,,,0.9957157969474792,0.0046203299425542355
0,17599,,,0.9961404800415039,0.004184706602245569
0,17649,,,0.9968080520629883,0.0034199829678982496
0,17699,,,0.9958135485649109,0.004415670409798622
0,17749,,,0.9946361184120178,0.0055564334616065025
0,17799,,,0.9931080937385559,0.007501758635044098
0,17849,,,0.9947525858879089,0.005558285862207413
0,17899,,,0.9931966662406921,0.0073486752808094025
0,17949,,,0.995692253112793,0.004765073768794537
0,17999,,,0.9954597353935242,0.004985663574188948
0,18049,,,0.9959847331047058,0.0045898593962192535
0,18099,,,0.9965288043022156,0.003650016151368618
0,18149,,,0.9962450861930847,0.0039991289377212524
0,18199,,,0.9951143264770508,0.0052615562453866005
0,18249,,,0.9950659871101379,0.005141882225871086
0,18299,,,0.9967241883277893,0.0035152684431523085
0,18349,,,0.996386706829071,0.003739235457032919
0,18399,,,0.9957137703895569,0.00440616300329566
0,18449,,,0.9973967671394348,0.00275033013895154
0,18499,,,0.9964346885681152,0.003857208415865898
0,18549,,,0.9944663047790527,0.005786932539194822
0,18599,,,0.9957941174507141,0.004420495126396418
0,18649,,,0.9963175654411316,0.004036791622638702
0,18699,,,0.9968878626823425,0.0033128384966403246
0,18749,,,0.998598575592041,0.0014953509671613574
0,18799,,,0.996319055557251,0.003843880258500576
0,18849,,,0.9958603978157043,0.004325671587139368
0,18899,,,0.9958307147026062,0.004501092713326216
0,18949,,,0.9969372749328613,0.0032017601188272238
0,18999,,,0.9949852824211121,0.005287383683025837
0,19049,,,0.9953166842460632,0.004974781535565853
0,19099,,,0.9944185614585876,0.005704522132873535
0,19149,,,0.9952178001403809,0.005339921452105045
0,19199,,,0.9961418509483337,0.004227595403790474
0,19249,,,0.9969699382781982,0.0033618577290326357
0,19299,,,0.9963579177856445,0.003852826077491045
0,19349,,,0.994931161403656,0.005346126854419708
0,19399,,,0.9946271777153015,0.005676902364939451
0,19449,,,0.9961166381835938,0.004184246528893709
0,19499,,,0.9936736226081848,0.006620123516768217
0,19549,,,0.9941844940185547,0.006171486806124449
0,19599,,,0.9958075881004333,0.004486287944018841
0,19649,,,0.9966042637825012,0.0035540871322155
0,19699,,,0.9959470629692078,0.004324359353631735
0,19749,,,0.9954092502593994,0.004863070324063301
0,19799,,,0.9952632784843445,0.005177916493266821
0,19849,,,0.9947466254234314,0.0059792050160467625
0,19899,,,0.9968886971473694,0.003328171093016863
0,19949,,,0.9944210052490234,0.0059159123338758945
0,19999,,,0.9958586692810059,0.00447798939421773
0,20049,,,0.9965160489082336,0.0035109471064060926
0,20099,,,0.9942216873168945,0.006229357793927193
0,20149,,,0.9944120049476624,0.006005454808473587
0,20199,,,0.9973201751708984,0.0028973775915801525
0,20249,,,0.9951030611991882,0.0050838603638112545
0,20299,,,0.9951145052909851,0.005234026815742254
0,20349,,,0.9937540888786316,0.006468957755714655
0,20399,,,0.9950070977210999,0.005285893566906452
0,20449,,,0.9949091076850891,0.005391581915318966
0,20499,,,0.9961665272712708,0.004261448513716459
0,20549,,,0.9975045323371887,0.002687586471438408
0,20599,,,0.9956350326538086,0.004950267728418112
0,20649,,,0.9938781261444092,0.006798430345952511
0,20699,,,0.995481014251709,0.004683716222643852
0,20749,,,0.9979033470153809,0.002378330798819661
0,20799,,,0.9967937469482422,0.003423146205022931
0,20849,,,0.9971711039543152,0.003180233296006918
0,20899,,,0.9958371520042419,0.0042015183717012405
0,20949,,,0.9961347579956055,0.004058694466948509
0,20999,,,0.9947928786277771,0.005702916532754898
0,21049,,,0.9962101578712463,0.003952188417315483
0,21099,,,0.9950410723686218,0.005359873175621033
0,21149,,,0.996626615524292,0.0035493122413754463
0,21199,,,0.9956813454627991,0.004390490707010031
0,21249,,,0.994999885559082,0.005157783627510071
0,21299,,,0.9976881146430969,0.002545516937971115
0,21349,,,0.9970738291740417,0.003080695867538452
0,21399,,,0.9969751834869385,0.0032264497131109238
0,21449,,,0.9965952038764954,0.0036291824653744698
0,21499,,,0.9956836700439453,0.00461461441591382
0,21549,,,0.9960249066352844,0.0045389216393232346
0,21599,,,0.9967623353004456,0.0034591425210237503
0,21649,,,0.9970118403434753,0.0032471753656864166
0,21699,,,0.9953667521476746,0.005252969451248646
0,21749,,,0.9959208369255066,0.004472882021218538
0,21799,,,0.9959643483161926,0.004226070828735828
0,21849,,,0.9968592524528503,0.0034127056133002043
0,21899,,,0.9935292601585388,0.006734672002494335
0,21949,,,0.9986157417297363,0.0015059884171932936
0,21999,,,0.9953725337982178,0.005008365493267775
0,22049,,,0.9962787628173828,0.0038847357500344515
0,22099,,,0.9950581192970276,0.005192362703382969
0,22149,,,0.995290219783783,0.004981568548828363
0,22199,,,0.9944947361946106,0.005694856401532888
0,22249,,,0.9969375729560852,0.0030904558952897787
0,22299,,,0.9958968758583069,0.004208556842058897
0,22349,,,0.9951725602149963,0.00523935304954648
0,22399,,,0.9942471385002136,0.00610757851973176
0,22449,,,0.9960748553276062,0.00445588119328022
0,22499,,,0.9945690035820007,0.005840101279318333
0,22549,,,0.9952280521392822,0.005059750750660896
0,22599,,,0.9955828785896301,0.004934619180858135
0,22649,,,0.9953716397285461,0.004975759424269199
0,22699,,,0.995934009552002,0.004214391577988863
0,22749,,,0.9967038035392761,0.0037866123020648956
0,22799,,,0.9949514865875244,0.005552264396101236
0,22849,,,0.997333824634552,0.002831458579748869
0,22899,,,0.9970455169677734,0.003141767345368862
0,22949,,,0.9974468350410461,0.0026972449850291014
0,22999,,,0.9935519099235535,0.006751687731593847
0,23049,,,0.9962226748466492,0.003971494268625975
0,23099,,,0.9955236315727234,0.004688798449933529
0,23149,,,0.9958699345588684,0.0044332873076200485
0,23199,,,0.9970666766166687,0.0031567965634167194
0,23249,,,0.9963968396186829,0.0038662967272102833
0,23299,,,0.9971101880073547,0.003070632927119732
0,23349,,,0.9967891573905945,0.003398580476641655
0,23399,,,0.9949898719787598,0.005329253617674112
0,23449,,,0.9954636693000793,0.004939024802297354
0,23499,,,0.9960276484489441,0.004184777848422527
0,23549,,,0.9968335628509521,0.003367881989106536
0,23599,,,0.9961016774177551,0.0039722067303955555
0,23649,,,0.9966132044792175,0.003375392872840166
0,23699,,,0.9946337342262268,0.0059258840046823025
0,23749,,,0.9958093762397766,0.004419954493641853
0,23799,,,0.9967496395111084,0.0033994188997894526
0,23849,,,0.9951983094215393,0.005320841446518898
0,23899,,,0.995313823223114,0.005245985463261604
0,23949,,,0.9943477511405945,0.006180877331644297
0,23999,,,0.9932727217674255,0.0074548907577991486
0,24049,,,0.9954562187194824,0.004715227987617254
0,24099,,,0.9963082671165466,0.004007551819086075
0,24149,,,0.993270218372345,0.007518789730966091
0,24199,,,0.9964469075202942,0.0038873879238963127
0,24249,,,0.9951964020729065,0.0050514861941337585
0,24299,,,0.9921562075614929,0.008091555908322334
0,24349,,,0.9983439445495605,0.001766664907336235
0,24399,,,0.9981105923652649,0.0018673184094950557
0,24449,,,0.9959682822227478,0.00431347731500864
0,24499,,,0.9973350167274475,0.003012252040207386
0,24549,,,0.9973828196525574,0.0027358941733837128
0,24599,,,0.9950447082519531,0.005081448704004288
0,24649,,,0.995194137096405,0.005201582331210375
0,24699,,,0.9948554039001465,0.00568681163713336
0,24749,,,0.9970088601112366,0.003151196287944913
0,24799,,,0.9950039982795715,0.005424953997135162
0,24849,,,0.9963833689689636,0.0038424208760261536
0,24899,,,0.9970283508300781,0.00336751458235085
0,24949,,,0.9938613772392273,0.006065456662327051
0,24999,,,0.9959868788719177,0.004340346436947584
0,25049,,,0.9953843951225281,0.005071251653134823
0,25099,,,0.9957496523857117,0.004860557150095701
0,25149,,,0.9974961280822754,0.0026645499747246504
0,25199,,,0.9960671067237854,0.004095237702131271
0,25249,,,0.998022735118866,0.002179989591240883
0,25299,,,0.9974191784858704,0.0027484295424073935
0,25349,,,0.9968052506446838,0.0033754496835172176
0,25399,,,0.996482789516449,0.0038763098418712616
0,25449,,,0.9952600598335266,0.0049026720225811005
0,25499,,,0.9958598613739014,0.0043045575730502605
0,25549,,,0.9956105351448059,0.004746165592223406
0,25599,,,0.9949924349784851,0.005510494578629732
0,25649,,,0.9944265484809875,0.005830856505781412
0,25699,,,0.9968531131744385,0.003403797745704651
0,25749,,,0.9962393641471863,0.003929624333977699
0,25799,,,0.9955101013183594,0.00477647827938199
0,25849,,,0.9939921498298645,0.006381437182426453
0,25899,,,0.9970337748527527,0.003105885349214077
0,25949,,,0.9956428408622742,0.004822874907404184
0,25999,,,0.9964609146118164,0.003903594333678484
0,26049,,,0.9968027472496033,0.0034585469402372837
0,26099,,,0.9966132640838623,0.0035978839732706547
0,26149,,,0.997609555721283,0.002642759121954441
0,26199,,,0.995513916015625,0.004988683853298426
0,26249,,,0.9952090382575989,0.005370748229324818
0,26299,,,0.9961506724357605,0.004030557814985514
0,26349,,,0.9931394457817078,0.007119356654584408
0,26399,,,0.9960657954216003,0.00410055834800005
0,26449,,,0.9958733916282654,0.0043803309090435505
0,26499,,,0.9964249730110168,0.0038247592747211456
0,26549,,,0.9957348704338074,0.004684357438236475
0,26599,,,0.9965236783027649,0.0038232686929404736
0,26649,,,0.9946889281272888,0.005701130256056786
0,26699,,,0.9962329864501953,0.004307182040065527
0,26749,,,0.9971208572387695,0.0034576503094285727
0,26799,,,0.9973297119140625,0.0028420165181159973
0,26849,,,0.9948534965515137,0.005536039359867573
0,26899,,,0.9971548914909363,0.003131014760583639
0,26949,,,0.9955026507377625,0.004467186518013477
0,26999,,,0.9954231381416321,0.004980940837413073
0,27049,,,0.9964128136634827,0.0037070149555802345
0,27099,,,0.9981131553649902,0.002107234438881278
0,27149,,,0.9953562617301941,0.0047964793629944324
0,27199,,,0.9946152567863464,0.00575110362842679
0,27249,,,0.996377170085907,0.003796986537054181
0,27299,,,0.9947128295898438,0.005419018678367138
0,27349,,,0.9951726794242859,0.005242825485765934
0,27399,,,0.9960839152336121,0.004173029214143753
0,27449,,,0.9978378415107727,0.002379702404141426
0,27499,,,0.9975907206535339,0.002564498223364353
0,27549,,,0.9982636570930481,0.0018216560129076242
0,27599,,,0.9967121481895447,0.0035280175507068634
0,27649,,,0.9963752627372742,0.004019227810204029
0,27699,,,0.9958422780036926,0.0045252288691699505
0,27749,,,0.9971567988395691,0.0030174951534718275
